timestamp,open,high,low,close,volume
2020-01-02,118.86000061035156,119.88999938964844,118.69999694824219,118.94000244140625,6764900.0
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,5399200.0
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,6445500.0
2020-01-07,117.26000213623047,117.5199966430664,116.19999694824219,116.55999755859375,6846900.0
2020-01-08,116.30000305175781,116.7300033569336,115.68000030517578,116.16000366210938,5875800.0
2020-01-09,116.1500015258789,117.37000274658203,116.08000183105469,117.36000061035156,5563700.0
2020-01-10,117.23999786376953,117.33999633789062,115.9800033569336,116.37999725341797,6054800.0
2020-01-13,116.37999725341797,116.55000305175781,115.37000274658203,115.87999725341797,6112600.0
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341797,116.18000030517578,6585800.0
2020-01-15,114.62999725341797,115.87000274658203,114.5199966430664,115.27999877929688,7454200.0
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,5369400.0
2020-01-17,116.05000305175781,116.30000305175781,114.63999938964844,114.95999908447266,10045000.0
2020-01-21,114.58999633789062,115.69000244140625,114.5199966430664,115.58999633789062,7353700.0
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,4926100.0
2020-01-23,116.20999908447266,116.30999755859375,115.04000091552734,115.80999755859375,4305100.0
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658203,4383400.0
2020-01-27,113.19000244140625,116.2300033569336,112.68000030517578,115.86000061035156,7018400.0
2020-01-28,115.9800033569336,116.9000015258789,115.94999694824219,116.5999984741211,5270200.0
2020-01-29,116.55999755859375,117.12000274658203,115.88999938964844,115.88999938964844,3775500.0
2020-01-30,115.61000061035156,116.72000122070312,115.33000183105469,116.58000183105469,4581500.0
2020-01-31,115.80000305175781,116.26000213623047,113.9000015258789,114.48999786376953,7775800.0
2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,4347100.0
2020-02-04,115.23999786376953,116.23999786376953,114.88999938964844,115.2699966430664,5232200.0
2020-02-05,115.5999984741211,116.94999694824219,114.8499984741211,116.80999755859375,5682900.0
2020-02-06,116.83000183105469,117.2300033569336,116.05999755859375,116.30999755859375,5352900.0
2020-02-07,116.11000061035156,116.76000213623047,115.76000213623047,116.44999694824219,3689600.0
2020-02-10,115.75,116.9800033569336,115.05000305175781,115.25,6144900.0
2020-02-11,115.43000030517578,115.5,114.44000244140625,115.4000015258789,5796800.0
2020-02-12,115.5,116.41999816894531,115.41000366210938,115.8499984741211,4735600.0
2020-02-13,115.8499984741211,117.54000091552734,115.58000183105469,117.44000244140625,5333200.0
2020-02-14,117.66999816894531,118.56999969482422,117.16000366210938,117.88999938964844,8130600.0
2020-02-18,118.47000122070312,119.94999694824219,117.36000061035156,119.62999725341797,11513200.0
2020-02-19,119.5,119.94000244140625,117.68000030517578,117.68000030517578,7187800.0
2020-02-20,117.20999908447266,118.11000061035156,116.86000061035156,117.69000244140625,5022900.0
2020-02-21,117.44000244140625,118.75,117.30999755859375,118.58000183105469,6242100.0
2020-02-24,117.45999908447266,118.45999908447266,115.94999694824219,116.31999969482422,6616000.0
2020-02-25,116.3499984741211,117.06999969482422,114.05000305175781,114.38999938964844,7764300.0
2020-02-26,114.69999694824219,115.16999816894531,113.6500015258789,113.77999877929688,6673300.0
2020-02-27,112.55999755859375,114.06999969482422,110.3499984741211,110.4000015258789,9492300.0
2020-02-28,107.69000244140625,108.5199966430664,104.37000274658203,107.68000030517578,17456400.0
2020-03-02,107.5999984741211,116.4000015258789,107.29000091552734,115.87999725341797,17074200.0
2020-03-03,116.08000183105469,117.52999877929688,112.33999633789062,112.91000366210938,11113600.0
2020-03-04,114.23999786376953,116.83999633789062,113.47000122070312,116.7699966430664,8208400.0
2020-03-05,114.4000015258789,117.25,113.91000366210938,115.91999816894531,8546100.0
2020-03-06,113.87000274658203,117.91000366210938,113.01000213623047,117.2300033569336,9803700.0
2020-03-09,113.81999969482422,120.62999725341797,112.7300033569336,117.16000366210938,19747800.0
2020-03-10,118.0999984741211,120.68000030517578,114.91999816894531,119.79000091552734,12599100.0
2020-03-11,117.51000213623047,119.02999877929688,112.80000305175781,114.43000030517578,10540000.0
2020-03-12,106.0199966430664,111.48999786376953,102.9800033569336,104.05000305175781,18774400.0
2020-03-13,108.23999786376953,114.58999633789062,103.87999725341797,114.0999984741211,14320700.0
2020-03-16,105.19999694824219,111.33000183105469,102.0,106.76000213623047,12251300.0
2020-03-17,112.7699966430664,119.2699966430664,110.45999908447266,119.26000213623047,17602000.0
2020-03-18,115.0,128.0800018310547,114.5,122.58000183105469,25785300.0
2020-03-19,124.45999908447266,127.0,117.62999725341797,119.44999694824219,19033500.0
2020-03-20,119.5,122.79000091552734,111.88999938964844,113.97000122070312,18474500.0
