timestamp,open,high,low,close,volume
2020-01-02,136.48936462402344,137.62411499023438,135.7535400390625,137.5088653564453,2915993.0
2020-01-03,136.01950073242188,137.68617248535156,135.1329803466797,136.65780639648438,2627112.0
2020-01-06,136.0372314453125,137.19857788085938,135.86878967285156,137.0655975341797,3101323.0
2020-01-07,137.4290771484375,138.891845703125,136.6134796142578,138.41311645507812,2241562.0
2020-01-08,139.45034790039062,139.84042358398438,138.5372314453125,138.55496215820312,3144977.0
2020-01-09,139.1666717529297,140.8155975341797,138.64361572265625,139.7783660888672,2374327.0
2020-01-10,140.28369140625,140.58511352539062,139.5124053955078,140.17730712890625,2250924.0
2020-01-13,140.46986389160156,141.62234497070312,140.2216339111328,141.4627685546875,2564282.0
2020-01-14,141.71986389160156,143.608154296875,141.27659606933594,143.0762481689453,3430361.0
2020-01-15,143.21807861328125,143.94503784179688,142.0833282470703,142.55319213867188,3000706.0
2020-01-16,143.30673217773438,143.58155822753906,142.24290466308594,143.1826171875,2737656.0
2020-01-17,143.83865356445312,144.6542510986328,143.14715576171875,144.55673217773438,2942726.0
2020-01-21,144.4237518310547,145.54078674316406,144.14894104003906,145.1329803466797,2586617.0
2020-01-22,145.26596069335938,145.86878967285156,144.574462890625,145.18617248535156,2123347.0
2020-01-23,145.05319213867188,145.4166717529297,143.80319213867188,144.0425567626953,2428922.0
2020-01-24,144.7783660888672,144.95567321777344,143.28013610839844,143.83865356445312,2222950.0
2020-01-27,142.4202117919922,143.50177001953125,141.49822998046875,142.90780639648438,2648093.0
2020-01-28,143.1737518310547,145.5053253173828,142.73936462402344,145.17730712890625,2375004.0
2020-01-29,145.8953857421875,147.32269287109375,144.82269287109375,146.4716339111328,2141170.0
2020-01-30,146.27659606933594,149.9911346435547,145.0088653564453,149.8670196533203,4325316.0
2020-01-31,148.2624053955078,148.3155975341797,142.1453857421875,142.61524963378906,4227180.0
2020-02-03,143.6170196533203,144.60992431640625,142.2960968017578,142.73049926757812,3381180.0
2020-02-04,144.7251739501953,145.2127685546875,144.01596069335938,144.29078674316406,2951299.0
